code,description,size,pcs_per_ctn,qty_on_hand,unit_price,image_url
PIPE-SOLID,ASTM D1785 SCH40 PVC,2,20,460,16.20,images/Sch40Solid.png
PIPE-SOLID,ASTM D1785 SCH40 PVC,3,20,460,30.00,images/Sch40Solid.png
PIPE-SOLID,ASTM D1785 SCH40 PVC,4,20,460,54.80,images/Sch40Solid.png
PIPE-FOAM,ASTM F891 PVC Foam Core DWV Pipe,1-1/2,20,,7.70,images/Sch40Foam.png
PIPE-FOAM,ASTM F891 PVC Foam Core DWV Pipe,2,20,,9.80,images/Sch40Foam.png
PIPE-FOAM,ASTM F891 PVC Foam Core DWV Pipe,3,20,,18.60,images/Sch40Foam.png
PIPE-FOAM,ASTM F891 PVC Foam Core DWV Pipe,4,20,,27.60,images/Sch40Foam.png
PVC-1/4HH,1/4 BEND (H x H),1-1/2,100,4800,0.60,images/90Elbow.png
PVC-1/4HH,1/4 BEND (H x H),2,50,3700,0.90,images/90Elbow.png
PVC-1/4HH,1/4 BEND (H x H),3,25,2075,2.40,images/90Elbow.png
PVC-1/4HH,1/4 BEND (H x H),4,10,230,4.10,images/90Elbow.png
PVC-1/8HH,1/8 BEND (H x H),1-1/2,100,1000,0.60,images/45Elbow.png
PVC-1/8HH,1/8 BEND (H x H),2,50,2400,0.80,images/45Elbow.png
PVC-1/8HH,1/8 BEND (H x H),3,25,1725,2.30,images/45Elbow.png
PVC-1/8HH,1/8 BEND (H x H),4,15,180,4.10,images/45Elbow.png
PVC-1/8HS,1/8 BEND STREET (H x S),1-1/2,100,800,0.50,images/45Elbow.png
PVC-1/8HS,1/8 BEND STREET (H x S),2,50,2400,0.80,images/45Elbow.png
PVC-1/8HS,1/8 BEND STREET (H x S),3,25,1500,2.10,images/45Elbow.png
PVC-1/8HS,1/8 BEND STREET (H x S),4,9,153,3.50,images/45Elbow.png
PVC-SANTEE,SANITARY TEE (ALL HUB),1-1/2,60,360,1.00,images/SanTee.png
PVC-SANTEE,SANITARY TEE (ALL HUB),2,35,105,1.40,images/SanTee.png
PVC-SANTEE,SANITARY TEE (ALL HUB),3,15,105,3.50,images/SanTee.png
PVC-SANTEE,SANITARY TEE (ALL HUB),4,5,100,8.60,images/SanTee.png
PVC-WYEHUB,WYE (ALL HUB),1-1/2,50,100,1.10,images/Wye.png
PVC-WYEHUB,WYE (ALL HUB),2,25,700,1.70,images/Wye.png
PVC-WYEHUB,WYE (ALL HUB),3,15,105,4.50,images/Wye.png
PVC-WYEHUB,WYE (ALL HUB),4,8,100,7.90,images/Wye.png
PVC-SANTEERED,REDUCING SANITARY TEE (ALL HUB),3x3x2,15,375,3.40,images/RedSanTee.png
PVC-CLSTFLNGH,CLOSET FLANGE W/TEST PLATE (H),4x3,20,1620,3.10,images/Flange.png
