code,description,size,pcs_per_ctn,qty_on_hand,unit_price
PIPE-SOLID,ASTM D1785 SCH40 PVC,"2""",20,460,16.20
PIPE-SOLID,ASTM D1785 SCH40 PVC,"3""",20,460,30.00
PIPE-SOLID,ASTM D1785 SCH40 PVC,"4""",20,460,54.80
PIPE-FOAM,ASTM F891 PVC Foam Core DWV Pipe,"1-1/2""",20,,7.70
PIPE-FOAM,ASTM F891 PVC Foam Core DWV Pipe,"2""",20,,9.80
PIPE-FOAM,ASTM F891 PVC Foam Core DWV Pipe,"3""",20,,18.60
PIPE-FOAM,ASTM F891 PVC Foam Core DWV Pipe,"4""",20,,27.60
PVC-1/4HH,1/4 BEND (H x H),"1-1/2""",100,4800,0.60
PVC-1/4HH,1/4 BEND (H x H),"2""",50,3700,0.90
PVC-1/4HH,1/4 BEND (H x H),"3""",25,2075,2.40
PVC-1/4HH,1/4 BEND (H x H),"4""",10,230,4.10
PVC-1/8HH,1/8 BEND (H x H),"1-1/2""",100,1000,0.60
PVC-1/8HH,1/8 BEND (H x H),"2""",50,2400,0.80
PVC-1/8HH,1/8 BEND (H x H),"3""",25,1725,2.30
PVC-1/8HH,1/8 BEND (H x H),"4""",15,180,4.10
PVC-1/8HS,1/8 BEND STREET (H x S),"1-1/2""",100,800,0.50
PVC-1/8HS,1/8 BEND STREET (H x S),"2""",50,2400,0.80
PVC-1/8HS,1/8 BEND STREET (H x S),"3""",25,1500,2.10
PVC-1/8HS,1/8 BEND STREET (H x S),"4""",9,153,3.50
PVC-SANTEE,SANITARY TEE (ALL HUB),"1-1/2""",60,360,1.00
PVC-SANTEE,SANITARY TEE (ALL HUB),"2""",35,105,1.40
PVC-SANTEE,SANITARY TEE (ALL HUB),"3""",15,105,3.50
PVC-SANTEE,SANITARY TEE (ALL HUB),"4""",5,100,8.60
PVC-WYEHUB,WYE (ALL HUB),"1-1/2""",50,100,1.10
PVC-WYEHUB,WYE (ALL HUB),"2""",25,700,1.70
PVC-WYEHUB,WYE (ALL HUB),"3""",15,105,4.50
PVC-WYEHUB,WYE (ALL HUB),"4""",8,100,7.90
PVC-SANTEERED,REDUCING SANITARY TEE (ALL HUB),"3x3x2""",15,375,3.40
PVC-CLSTFLNGH,CLOSET FLANGE W/TEST PLATE (H),"4x3""",20,1620,3.10
